grid,month,income_target,income_actual,income_completion_rate,score_6plus4
东城-一网格,2025-09,1070956,1075591,1.0043279088963506,59
东城-一网格,2025-10,700299,800214,1.1426747717760557,69
东城-三网格,2025-09,845378,988217,1.1689646524986457,73
东城-三网格,2025-10,768932,839615,1.0919236031274546,68
东城-二网格,2025-09,914041,977032,1.0689148517407863,59
东城-二网格,2025-10,785566,954841,1.2154815763411349,73
东城-五网格,2025-09,954702,1112396,1.1651761492067683,67
东城-五网格,2025-10,688928,719876,1.0449219657206559,60
东城-六网格,2025-09,921793,865610,0.9390503073900539,53
东城-六网格,2025-10,1111027,1301924,1.1718203067972246,69
东城-四网格,2025-09,1068797,1134985,1.0619275690332215,64
东城-四网格,2025-10,1065600,1106318,1.0382113363363363,59
